timestamp_python,acc_x_ms2,acc_y_ms2,acc_z_ms2
1750784781.2315962,0.0005791133735328913,0.0028618229553103447,0.020962130278348923
1750784781.2317717,0.0010441275080665946,0.0018962154863402247,0.01838795468211174
1750784781.231849,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2318962,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2319715,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.232023,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2321117,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2321544,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2321868,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2322216,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2322583,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2322862,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2323086,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2323313,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2323537,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2323766,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2323987,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2324214,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2324433,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2324662,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2324886,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2325113,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2325335,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2325563,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2325788,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2326012,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2326233,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.232646,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.232686,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.23271,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.232733,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2327552,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2327778,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2328002,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2328224,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2328446,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2328672,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.23289,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.232912,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2329345,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.232957,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2329795,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2330017,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233024,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2330465,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233069,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2330918,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2331145,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2331367,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2331686,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2331917,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2332141,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2332366,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233259,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2332814,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2333035,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2333257,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2333481,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2333703,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233393,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2334151,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2334378,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.23346,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233482,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2335045,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233527,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2335498,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2335773,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233607,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2336307,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2336578,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233683,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2337062,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233729,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2337513,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2337737,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2337961,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2338185,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2338412,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2338636,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.233886,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2339082,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2339308,0.0020855010952800512,0.000901567458640784,0.016713585704565048
1750784781.2339535,-0.0005502105341292918,0.0009759505046531558,0.019174357876181602
1750784781.2385135,-0.0006222419324330986,0.001923545729368925,0.020323622971773148
1750784781.2433646,0.0011883118422701955,0.0010869374964386225,0.01822606846690178
1750784781.2481356,0.000297002523439005,-0.00044416653690859675,0.017479203641414642
1750784781.2529333,0.0029813020955771208,-0.0022060321643948555,0.019856290891766548
1750784781.2579982,0.0038270067889243364,-0.002489600796252489,0.021010376513004303
1750784781.262634,0.00017272750847041607,0.00012071674427716061,0.019245121628046036
1750784781.2675118,0.0007789731025695801,0.0005102597642689943,0.018105823546648026
1750784781.2723062,0.003438421757891774,-0.001355080516077578,0.019592979922890663
1750784781.2770746,0.004281735513359308,-0.0020380590576678514,0.02135511487722397
1750784781.2817938,0.002754531567916274,-0.0016334723914042115,0.021068871021270752
1750784781.286969,0.0014632175443693995,-0.0021038767881691456,0.018840085715055466
1750784781.291599,0.0018120610620826483,-0.0032182682771235704,0.01916249841451645
1750784781.2963622,0.0019473396241664886,-0.003504839725792408,0.019433535635471344
1750784781.301272,0.001938122557476163,-0.0029804036021232605,0.018675653263926506
1750784781.3059185,0.0006813996587879956,-0.0013478366890922189,0.01945001259446144
1750784781.3107882,-0.001162370084784925,0.0004450277774594724,0.018864374607801437
1750784781.315619,-0.000878382648807019,-0.0020513958297669888,0.019221575930714607
1750784781.3202846,0.0010831451509147882,-0.0029005452524870634,0.020260797813534737
1750784781.3252575,0.0010708012850955129,-0.00022889063984621316,0.018586017191410065
1750784781.3299756,-0.0009633690351620317,1.691191027930472e-05,0.01769181899726391
1750784781.3349295,-0.0009857320692390203,0.0006969794631004333,0.019154533743858337
1750784781.3396273,0.0014195766998454928,0.00038961644168011844,0.02084038034081459
1750784781.3444922,-0.001092146267183125,0.00015002726286184043,0.020955890417099
1750784781.3492966,-0.0021859235130250454,0.003574911504983902,0.018589438870549202
1750784781.353959,0.0007781872409395874,0.004781122785061598,0.018599145114421844
1750784781.3587542,-0.0013282370055094361,0.003402294358238578,0.018691137433052063
1750784781.3635361,-0.003439962165430188,0.0038914659526199102,0.01797429472208023
1750784781.368502,-0.0030774343758821487,0.005402993410825729,0.019078673794865608
1750784781.373244,-0.0010882768547162414,0.005214084405452013,0.018087541684508324
1750784781.3779998,4.787539364770055e-05,0.006582329049706459,0.01817530207335949
1750784781.3828518,-0.0027371591422706842,0.007452907506376505,0.019401563331484795
1750784781.3876753,-0.003573334775865078,0.0046240538358688354,0.019132599234580994
1750784781.392387,-0.0010961029911413789,0.004845010582357645,0.018924681469798088
1750784781.3971522,-0.0018294560723006725,0.006687744986265898,0.018981093540787697
1750784781.4019926,-0.001716773840598762,0.005626790691167116,0.018398838117718697
1750784781.4069588,-2.1320222003851086e-05,0.004266161471605301,0.01845383644104004
1750784781.4116569,-0.0017576069803908467,0.006009591743350029,0.018637752160429955
1750784781.416548,-0.0022547252010554075,0.005744199268519878,0.018398310989141464
1750784781.4214072,-0.0027403493877500296,0.004396833945065737,0.019809484481811523
1750784781.4260445,-0.0037666833959519863,0.004876470193266869,0.018254321068525314
1750784781.4308414,-0.0032555842772126198,0.00367523985914886,0.017664972692728043
1750784781.435782,-0.0034124671947211027,0.0036735765170305967,0.019927354529500008
1750784781.4405835,-0.003139257663860917,0.004193928092718124,0.020241862162947655
1750784781.4454055,-0.0012748697772622108,0.002683547092601657,0.019209077581763268
1750784781.4501276,-0.0011612717062234879,0.0021267589181661606,0.01877654157578945
1750784781.4549742,-0.00027559412410482764,0.0019243041751906276,0.0197250097990036
1750784781.45983,0.0013547727139666677,-0.0003044440527446568,0.019098270684480667
1750784781.464673,-0.0012390024494379759,-0.0009047789499163628,0.01942986436188221
1750784781.4694777,-0.0009999731555581093,-0.0010412631090730429,0.01900598034262657
1750784781.4741743,0.0001328054058831185,-0.0018150157993659377,0.018757779151201248
1750784781.4790757,-0.0003911326639354229,-0.0014365431852638721,0.019532449543476105
1750784781.483915,0.0012488255742937326,-0.001234299037605524,0.017822546884417534
1750784781.4885392,0.0004496991459745914,-0.002524782670661807,0.018593626096844673
1750784781.4934657,0.0012897863052785397,-0.0028919971082359552,0.018720373511314392
1750784781.4981778,0.0024531204253435135,-0.0018945850897580385,0.017940325662493706
1750784781.5029826,0.00193162786308676,-0.0022914756555110216,0.018802646547555923
1750784781.5078099,0.0029475849587470293,-0.002238007728010416,0.01933230087161064
1750784781.5127652,0.001970820128917694,-0.0009136217413470149,0.020155619829893112
1750784781.5173695,0.0026762986090034246,-0.0012809474719688296,0.018056264147162437
1750784781.5222547,0.003161115339025855,-0.0014158996054902673,0.017752887681126595
1750784781.5270476,0.0022804446052759886,-0.0001944470714079216,0.019609984010457993
1750784781.5318737,0.0030974396504461765,0.000843577494379133,0.01816336065530777
1750784781.5365982,0.002503732917830348,0.0024198235478252172,0.018767382949590683
1750784781.5414715,0.002841965528205037,0.00012125110515626147,0.019884470850229263
1750784781.546399,0.003291863715276122,-0.00026907571009360254,0.018919581547379494
1750784781.5511444,0.002306559821590781,0.002677795710042119,0.01897181198000908
1750784781.5559604,0.002055023331195116,0.002092971233651042,0.020531369373202324
1750784781.5608666,0.0018605644581839442,0.0024168924428522587,0.021095283329486847
1750784781.565525,0.0024957789573818445,0.002277684397995472,0.018558397889137268
1750784781.5702782,0.002131988061591983,0.0019925537053495646,0.018274758011102676
1750784781.5751605,-0.0001302090531680733,0.003282876219600439,0.019086455926299095
1750784781.580012,-0.0015472113154828548,0.002787594683468342,0.019160855561494827
1750784781.5848281,-0.0019361779559403658,0.002814541570842266,0.01933121867477894
1750784781.5895598,-0.0038887769915163517,0.0029904518742114305,0.018494755029678345
1750784781.5944612,-0.005044964607805014,0.0036727881524711847,0.01879936456680298
1750784781.5991695,-0.003147535026073456,0.006414530333131552,0.019402561709284782
1750784781.6039762,-0.002761844079941511,0.004104610998183489,0.020074961706995964
1750784781.6087358,-0.0031139906495809555,0.00262007606215775,0.018725544214248657
1750784781.613703,-0.0022557841148227453,0.005042580422013998,0.017605310305953026
1750784781.618374,-0.004312959033995867,0.004336392041295767,0.01949656568467617
1750784781.623485,-0.005273454822599888,0.0044288937933743,0.020473314449191093
1750784781.6280525,-0.00205083261243999,0.004014517646282911,0.01882096566259861
1750784781.6327298,-0.0030036454554647207,0.005362947937101126,0.017624400556087494
1750784781.6377902,-0.005670150276273489,0.005157239269465208,0.01852562464773655
1750784781.642564,-0.0027253078296780586,0.0017963987775146961,0.018884235993027687
1750784781.6473029,-0.0008073051576502621,0.0009955170098692179,0.018984954804182053
1750784781.6521668,-0.0025009324308484793,0.001256964635103941,0.01901586353778839
1750784781.656983,-0.0022354379761964083,0.002502556424587965,0.019843077287077904
1750784781.6617713,-0.0012199211632832885,0.0027446879539638758,0.01976514421403408
1750784781.6663592,-0.00041400588816031814,0.0034429719671607018,0.01799274981021881
1750784781.671353,-0.00028650194872170687,0.0037306086160242558,0.018294205889105797
1750784781.676179,0.0007286449545063078,0.001889363513328135,0.019905585795640945
1750784781.6809464,0.0009910980006679893,-0.0002945548330899328,0.01939576305449009
1750784781.6858568,0.0014551662607118487,0.0006481274031102657,0.017795877531170845
1750784781.690784,0.0032116661313921213,0.0022944833617657423,0.01868373341858387
1750784781.6954014,0.0021560238674283028,0.00026721172616817057,0.018928667530417442
1750784781.7001648,0.0026422026567161083,0.00043881271267309785,0.01826222613453865
1750784781.7050204,0.0037243494298309088,-0.00010023096547229216,0.018940523266792297
1750784781.7098691,0.0025387757923454046,-0.0016449822578579187,0.019939785823225975
1750784781.7146,0.0028543376829475164,0.00010797408322105184,0.019686032086610794
1750784781.71947,0.001771900337189436,-7.386158540612087e-05,0.017744839191436768
1750784781.7240984,0.0004839255416300148,-0.0002966397732961923,0.019226452335715294
1750784781.7289965,0.002453054767102003,-0.0017590471543371677,0.019524147734045982
1750784781.7339654,0.003103221533820033,-0.0014491868205368519,0.017333410680294037
1750784781.738608,0.002701955148950219,0.0006265151896513999,0.018570268526673317
1750784781.743446,0.003793880110606551,-0.0004315248515922576,0.018959863111376762
1750784781.7482595,0.0020723333582282066,-7.293967792065814e-05,0.01888122968375683
1750784781.7529547,0.0012078129220753908,-0.000945971580222249,0.017296569421887398
1750784781.7580266,0.0035575900692492723,-0.0009750670287758112,0.017075804993510246
1750784781.762807,0.001461695064790547,-0.000260930391959846,0.018918151035904884
1750784781.7675576,-0.0001083103270502761,-0.001084927935153246,0.018964536488056183
1750784781.7724156,-9.33542542043142e-05,0.0007846811786293983,0.019030332565307617
1750784781.7770605,0.00025368304341100156,0.001654715626500547,0.017422419041395187
1750784781.7819967,0.0007420422043651342,0.0010366362985223532,0.01837599277496338
1750784781.7867763,0.00031954137375578284,0.001685749040916562,0.020057745277881622
1750784781.7915661,-0.0012042646994814277,0.0005774335586465895,0.019488833844661713
1750784781.796254,-0.0016466256929561496,0.0015992089174687862,0.019438832998275757
1750784781.8010545,-0.001377039821818471,0.0038903309032320976,0.018229201436042786
1750784781.806178,-0.0030095207039266825,0.0019644733984023333,0.018462037667632103
1750784781.810865,-0.001506245695054531,0.0020278943702578545,0.020517893135547638
1750784781.8154666,-0.002270728349685669,0.003366367658600211,0.019212832674384117
1750784781.8205173,-0.004428153391927481,0.0038687975611537695,0.018658628687262535
1750784781.8251193,-0.003375753527507186,0.005413490813225508,0.019261812791228294
1750784781.8299167,-0.0012682439992204309,0.004580595996230841,0.01818566396832466
1750784781.8347604,-0.0005631308304145932,0.005491348449140787,0.01798316091299057
1750784781.8395844,-0.004401096608489752,0.006579478736966848,0.018075590953230858
1750784781.8444083,-0.003509671427309513,0.005807569716125727,0.019261559471488
1750784781.8491805,-0.0016995036276057363,0.005028537940233946,0.019037695601582527
1750784781.854014,-0.0041957274079322815,0.005056010093539953,0.017887428402900696
1750784781.8587623,-0.002028729533776641,0.005954918917268515,0.018729107454419136
1750784781.8636682,-0.0016909968107938766,0.00488040316849947,0.01944037899374962
1750784781.8685293,-0.0030087954364717007,0.004844140727072954,0.019454339519143105
1750784781.8731585,-0.0019021367188543081,0.003527713706716895,0.01883193850517273
1750784781.8779743,-0.001124142436310649,0.0038799098692834377,0.018650177866220474
1750784781.8828228,-0.0006931329844519496,0.004935114178806543,0.019431207329034805
1750784781.8875122,-0.0012240957003086805,0.002641848986968398,0.01798715814948082
1750784781.8924305,-0.0013833560515195131,0.0015677318442612886,0.017234159633517265
1750784781.8972921,-0.0018712874734774232,0.0007948618149384856,0.018734797835350037
1750784781.9020364,-0.001832079840824008,0.0015659284545108676,0.018502863124012947
1750784781.906757,0.0010498723713681102,0.0010026992531493306,0.01904122903943062
1750784781.9118397,0.0012731970055028796,0.0007433616556227207,0.019716855138540268
1750784781.916516,0.0006830012425780296,0.001599987386725843,0.018089616671204567
1750784781.9213402,0.0024824836291372776,-0.00019142816017847508,0.018503805622458458
1750784781.9261668,0.0009147669188678265,0.00035077636130154133,0.019014669582247734
1750784781.9308712,0.0004694023518823087,0.0007921805954538286,0.018540527671575546
1750784781.9357135,0.0007516375626437366,-0.0020625609904527664,0.019786033779382706
1750784781.9405868,-0.0002987331245094538,-0.002814575331285596,0.01973477564752102
1750784781.9452531,0.0017174060922116041,-0.0010022919159382582,0.018961405381560326
1750784781.9500425,0.0025134060997515917,-0.0018923288444057107,0.01838086172938347
1750784781.9549131,-0.0014012041501700878,-0.0031212379690259695,0.019393032416701317
1750784781.959776,-0.0025836946442723274,-0.0024954453110694885,0.0202654879540205
1750784781.964566,0.0004756595881190151,-0.0017885344568639994,0.019715579226613045
1750784781.9692502,0.0016156838973984122,-0.0010652805212885141,0.019989024847745895
1750784781.9741392,0.0019901604391634464,-0.0010028842370957136,0.018996113911271095
1750784781.9788384,0.002570487791672349,-0.0022843291517347097,0.018232502043247223
1750784781.983737,0.002627674024552107,-0.002310044365003705,0.01925119198858738
1750784781.9886417,0.0017009344883263111,-0.0005227217334322631,0.01868327334523201
1750784781.9934084,0.0009473379468545318,-0.00019403541227802634,0.018009016290307045
1750784781.99818,0.00041066392441280186,-0.0010405146749690175,0.018741218373179436
1750784782.0029037,-0.00015247143164742738,-0.00018658243061508983,0.018773598596453667
1750784782.0079834,0.0004319440049584955,0.002189742401242256,0.018725359812378883
1750784782.012701,0.0008895063656382263,0.0032542936969548464,0.01967482641339302
1750784782.0174625,0.002215881133452058,0.0024882310535758734,0.020091090351343155
1750784782.0224276,0.0001589423045516014,0.00382949854247272,0.017685744911432266
1750784782.0269969,-0.0007137744687497616,0.00498774042353034,0.01791512593626976
1750784782.0318577,0.0020909623708575964,0.003347231075167656,0.01897476240992546
1750784782.0366557,-0.00023093652271199971,0.0026558302342891693,0.018236985430121422
1750784782.0415277,-0.0011205500923097134,0.0035530924797058105,0.018651029095053673
1750784782.0462737,-0.0018003553850576282,0.005804554559290409,0.01787511073052883
1750784782.0510712,-0.001522418693639338,0.003977880347520113,0.01951572485268116
1750784782.055788,0.0002577963168732822,0.004247643053531647,0.018826784566044807
1750784782.0605948,-0.003158592153340578,0.006211004685610533,0.017122291028499603
1750784782.06541,-0.0026237941347062588,0.00468698563054204,0.018511127680540085
1750784782.070227,-0.002997011411935091,0.0062339697033166885,0.017607465386390686
1750784782.0749898,-0.004892091266810894,0.004757123067975044,0.01928410679101944
1750784782.079946,-0.001891901483759284,0.0021996560972183943,0.018909363076090813
1750784782.0845706,-0.003085461212322116,0.003716337261721492,0.01651816815137863
1750784782.0893695,-0.0029549142345786095,0.004838255234062672,0.018579231575131416
1750784782.0942278,-0.0019867715891450644,0.005285228136926889,0.018690206110477448
1750784782.0990562,-0.004382316488772631,0.003368634730577469,0.018284110352396965
1750784782.103866,-0.0031857655849307775,0.001497583114542067,0.019619928672909737
1750784782.1110163,-0.0026570779737085104,0.004208514932543039,0.018224645406007767
1750784782.1134708,-0.003180260770022869,0.003633055603131652,0.01717766933143139
1750784782.1182427,-0.0024856391828507185,0.0019402463221922517,0.018700359389185905
1750784782.123029,-0.0021670490968972445,0.0038692201487720013,0.018265478312969208
1750784782.1287596,-0.0007185544818639755,0.0038337784353643656,0.01812603324651718
1750784782.1357882,-0.0013455693842843175,0.00184052309487015,0.019683990627527237
1750784782.1375535,-0.0012278626672923565,-0.0003349347389303148,0.019122658297419548
1750784782.1435037,0.0007125980919227004,-0.0005507334135472775,0.017606256529688835
1750784782.1470892,-0.00040943798376247287,-0.0005698802415281534,0.016302797943353653
1750784782.151922,0.0006832417566329241,-0.0013519255444407463,0.01878286711871624
1750784782.1567311,0.00018017079855781049,0.0001868373656179756,0.020959923043847084
1750784782.16153,-0.0002988933410961181,-0.00037420293665491045,0.018251391127705574
1750784782.1663256,0.0019887625239789486,-0.0033856716472655535,0.01778290793299675
1750784782.1712053,0.0007109753787517548,-0.0011094438377767801,0.01888505555689335
1750784782.1759593,0.00032317201839759946,0.0008382861269637942,0.018999934196472168
1750784782.1808167,0.001016876194626093,-0.002409428358078003,0.018697217106819153
